"0","0","2008-10-31 17:32:47"
"1","0","1974-04-29 05:37:02"
"2","0","2020-12-14 12:26:11"
"3","0","1999-06-20 08:05:39"
"4","0","2016-04-30 08:35:30"
"5","0","2005-06-13 16:53:39"
"6","0","1983-10-29 05:31:29"
"7","0","1984-11-22 06:48:59"
"8","0","1995-07-03 08:14:23"
"9","0","2000-01-17 04:25:37"
"10","0","2013-12-24 11:30:26"
"11","0","1992-01-18 22:26:41"
"12","0","2013-01-18 04:02:01"
"13","0","1971-03-11 22:27:16"
"14","0","1988-11-20 17:06:33"
"15","0","2012-03-26 19:18:28"
"16","0","2000-06-27 21:39:39"
"17","0","2014-12-02 16:20:39"
"18","0","1977-04-05 19:24:22"
"19","0","1998-07-13 15:19:52"
"20","0","1974-02-09 10:48:52"
"21","0","1971-04-04 11:08:03"
"22","0","2020-09-05 21:25:57"
"23","0","1986-11-29 19:36:06"
"24","0","1987-11-26 13:52:08"
"25","0","2020-11-21 07:54:54"
"26","0","2020-11-10 17:21:50"
"27","0","1992-06-15 11:43:11"
"28","0","2000-03-18 01:15:39"
"29","0","1974-01-25 23:39:28"
"30","0","1979-11-26 15:53:15"
"31","0","1972-12-11 07:20:08"
"32","0","2022-07-25 11:08:37"
"33","0","1982-10-09 12:21:14"
"34","0","2016-06-21 11:08:41"
"35","0","1992-08-26 02:33:00"
"36","0","2003-12-19 17:19:52"
"37","0","1986-08-07 17:12:33"
"38","0","2020-09-20 08:20:11"
"39","0","1982-04-06 23:54:58"
"40","0","1981-04-09 13:17:38"
"41","0","1972-04-21 17:03:26"
"42","0","1997-03-09 19:32:55"
"43","0","1978-12-05 14:27:31"
"44","0","2022-10-01 03:47:48"
"45","0","2020-09-18 12:27:27"
"46","0","2007-03-19 02:47:36"
"47","0","1978-04-13 21:26:10"
"48","0","2021-03-13 13:30:17"
"49","0","1999-02-19 12:57:32"
"50","0","1972-04-24 18:42:00"
"51","0","1973-06-14 08:54:38"
"52","0","1994-06-04 16:33:37"
"53","0","2012-08-16 17:19:53"
"54","0","2004-05-05 06:02:05"
"55","0","1983-02-27 00:21:29"
"56","0","2003-04-16 05:58:08"
"57","0","2020-07-27 11:53:17"
"58","0","1995-09-27 22:08:06"
"59","0","2021-05-06 13:43:43"
"60","0","1972-03-17 07:20:21"
"61","0","1982-08-13 04:02:49"
"62","0","1994-11-01 00:38:53"
"63","0","2021-05-06 18:40:30"
"64","0","1989-11-21 10:46:46"
"65","0","2010-02-16 04:39:48"
"66","0","1980-01-31 11:24:03"
"67","0","1998-01-24 08:53:17"
"68","0","1984-08-07 20:42:01"
"69","0","2000-10-02 11:03:09"
"70","0","2001-05-12 22:48:13"
"71","0","2020-09-28 04:57:13"
"72","0","2000-11-05 07:43:33"
"73","0","2019-05-30 11:20:32"
"74","0","1978-05-24 01:27:08"
"75","0","1978-02-21 23:54:26"
"76","0","2014-04-08 09:53:43"
"77","0","1990-09-03 05:58:39"
"78","0","2007-02-17 07:07:54"
"79","0","2011-07-23 11:24:18"
"80","0","1997-11-07 00:11:08"
"81","0","2018-02-07 06:53:46"
"82","0","2000-02-08 23:47:35"
"83","0","1991-10-21 19:11:49"
"84","0","1992-01-06 22:15:17"
"85","0","2006-11-04 21:21:04"
"86","0","1973-05-29 09:15:33"
"87","0","1989-12-28 18:39:11"
"88","0","1971-06-18 18:49:26"
"89","0","2005-10-07 19:36:39"
"90","0","2003-02-23 01:02:15"
"91","0","2000-10-22 09:36:49"
"92","0","1990-03-26 12:35:06"
"93","0","2017-08-02 01:48:52"
"94","0","1989-08-27 07:40:40"
"95","0","1993-12-02 16:31:31"
"96","0","1998-04-28 01:16:41"
"97","0","1998-06-24 01:17:35"
"98","0","2016-03-11 03:26:22"
"99","0","2015-06-10 12:29:42"
