0,642,995,81,in delivery
1,2389,729,61,cancelled
2,907,537,94,cancelled
3,244,801,84,fulfilled
4,600,1241,1,fulfilled
6,1746,1556,84,in delivery
7,1554,655,46,fulfilled
8,2291,1180,1,in delivery
9,1076,203,31,in delivery
10,410,79,72,in delivery
11,1426,1658,22,cancelled
12,349,1228,93,in delivery
13,583,1099,62,placed
14,1617,441,94,cancelled
15,1422,504,62,cancelled
17,2405,1632,5,in delivery
18,229,113,67,cancelled
19,1232,813,83,cancelled
20,2457,1367,70,placed
21,1273,417,95,cancelled
22,1077,1656,62,cancelled
23,2374,569,39,fulfilled
24,167,1307,5,in delivery
25,1724,348,60,cancelled
26,514,1483,36,placed
27,219,210,35,placed
28,1844,1305,57,fulfilled
29,1039,1706,73,placed
30,117,109,86,fulfilled
31,1407,1517,60,fulfilled
32,991,585,57,in delivery
33,1411,1078,93,in delivery
34,756,1702,66,cancelled
35,2230,568,50,in delivery
36,1374,14,21,fulfilled
37,36,141,69,fulfilled
38,554,1415,72,fulfilled
39,2234,1912,16,in delivery
40,693,896,84,in delivery
41,2411,1355,68,in delivery
42,638,610,31,fulfilled
43,2068,1025,69,in delivery
44,447,276,33,in delivery
45,2099,1022,84,in delivery
46,1751,1789,82,placed
47,1211,455,8,placed
49,1326,1917,6,placed
50,1361,24,97,placed
51,942,741,75,in delivery
52,1454,1591,23,placed
53,1420,331,32,placed
54,1710,1593,22,cancelled
55,815,471,82,cancelled
56,2121,7,74,fulfilled
57,67,752,72,in delivery
58,740,405,70,placed
59,502,304,94,in delivery
60,5,1655,41,placed
61,1500,504,23,in delivery
62,1655,1519,71,placed
63,1507,1745,4,cancelled
64,309,505,77,placed
65,1827,1361,89,placed
66,2129,62,90,in delivery
67,125,972,18,placed
69,1191,1896,28,fulfilled
70,1125,539,59,fulfilled
71,7,1455,43,placed
72,543,1372,2,fulfilled
73,194,1500,61,in delivery
74,1466,640,64,placed
75,605,312,40,fulfilled
76,1355,1760,28,fulfilled
77,1863,812,36,cancelled
78,999,118,4,in delivery
79,899,201,33,fulfilled
80,2017,696,84,in delivery
81,814,135,51,cancelled
82,1629,308,69,in delivery
83,1557,556,33,in delivery
84,999,678,29,fulfilled
85,795,1680,54,placed
87,2342,716,16,placed
88,253,333,27,placed
89,1241,293,16,in delivery
90,1201,256,0,cancelled
91,1640,835,24,in delivery
92,1355,1964,12,placed
93,1811,1773,56,placed
94,1205,645,32,placed
95,2057,1624,84,cancelled
96,182,1253,42,cancelled
97,815,1357,55,in delivery
98,32,1219,54,placed
99,1986,1548,77,placed
100,1435,1256,40,fulfilled
101,1718,1834,10,fulfilled
102,2312,209,60,placed
103,1118,1245,24,in delivery
104,1906,944,72,placed
105,2143,1966,20,fulfilled
106,923,299,49,fulfilled
107,1024,35,94,cancelled
108,1936,247,10,placed
109,871,1641,99,in delivery
110,1694,848,21,in delivery
111,834,860,35,in delivery
112,669,226,90,cancelled
113,2129,1301,84,cancelled
114,1431,903,45,in delivery
115,632,1730,64,in delivery
116,1059,1718,36,placed
117,1441,1484,56,cancelled
118,1249,490,66,in delivery
119,528,1340,17,placed
120,1403,1094,2,cancelled
121,1722,1254,48,cancelled
122,1440,707,21,placed
123,112,1595,2,in delivery
124,2126,1926,39,in delivery
125,1399,1560,5,cancelled
126,181,861,95,in delivery
127,2228,435,97,in delivery
128,794,1766,100,fulfilled
129,1401,1290,87,in delivery
130,2265,1659,0,in delivery
131,86,47,49,cancelled
132,692,1894,40,cancelled
133,2318,1412,91,fulfilled
134,419,1546,99,cancelled
135,266,1156,51,fulfilled
136,1852,322,59,in delivery
137,31,1788,55,placed
138,562,683,24,cancelled
139,179,132,41,in delivery
140,2497,242,72,fulfilled
141,287,1694,58,fulfilled
142,1971,221,93,in delivery
143,257,66,18,fulfilled
144,2176,570,6,placed
145,1307,1043,66,cancelled
146,1186,1029,97,in delivery
147,1579,1135,40,in delivery
148,1555,1707,38,cancelled
149,290,1569,44,fulfilled
150,387,647,49,placed
151,1266,282,46,cancelled
152,749,1456,56,cancelled
153,1240,1119,50,cancelled
154,1244,833,95,cancelled
155,1260,180,98,cancelled
156,1487,315,37,fulfilled
157,1429,1123,11,in delivery
158,1975,1737,72,fulfilled
159,810,186,65,cancelled
160,2090,417,40,placed
161,363,1869,56,in delivery
162,2322,790,4,placed
163,671,1162,42,in delivery
164,1769,1451,68,in delivery
165,2253,902,45,cancelled
166,1673,631,1,cancelled
167,1882,1906,53,placed
168,764,1095,18,placed
169,1617,1858,40,fulfilled
170,1153,386,48,placed
171,2337,798,86,in delivery
172,60,260,25,cancelled
173,751,64,84,cancelled
174,1292,1684,92,placed
175,381,556,37,cancelled
176,2242,627,53,placed
177,1267,1017,68,placed
178,467,1344,35,in delivery
179,2376,1293,0,cancelled
180,317,256,68,placed
181,933,1938,56,placed
182,1381,990,10,placed
183,1548,1200,92,placed
184,282,1337,100,fulfilled
185,1458,573,63,fulfilled
186,1120,659,74,cancelled
187,2297,1209,87,fulfilled
188,5,1255,9,fulfilled
189,1168,738,49,placed
190,1764,1543,78,in delivery
191,538,141,80,in delivery
192,1041,108,4,cancelled
193,1879,1347,46,cancelled
194,328,940,24,cancelled
195,34,1656,21,cancelled
196,8,626,13,fulfilled
197,928,1188,52,placed
198,1387,372,68,cancelled
199,1430,1962,26,in delivery
200,1102,1842,26,fulfilled
201,2200,73,45,in delivery
202,365,1331,59,fulfilled
203,669,855,63,cancelled
204,1379,1116,25,in delivery
205,490,1335,4,placed
206,761,1022,99,placed
207,866,74,14,placed
208,523,480,80,in delivery
209,1275,1512,5,placed
210,987,356,7,cancelled
211,1783,1628,39,placed
212,27,1064,53,in delivery
213,1765,872,64,in delivery
214,871,36,30,placed
215,561,1463,12,fulfilled
216,425,1180,66,placed
217,512,293,30,placed
218,705,1250,79,cancelled
219,887,773,8,fulfilled
220,1789,1781,18,in delivery
221,1630,1859,96,placed
223,796,1593,59,placed
224,1955,1243,7,fulfilled
225,2468,1707,0,fulfilled
226,1068,789,46,placed
227,1660,938,99,fulfilled
228,991,556,4,cancelled
229,211,613,12,fulfilled
230,2341,947,43,cancelled
231,1313,1840,100,fulfilled
232,416,97,5,fulfilled
233,1204,1648,10,in delivery
234,1127,1764,46,fulfilled
235,586,39,87,in delivery
236,1818,576,60,placed
237,999,679,97,cancelled
238,865,70,99,in delivery
239,508,760,40,in delivery
240,2300,456,58,fulfilled
241,694,1930,97,cancelled
242,1908,3,100,cancelled
243,2199,267,4,fulfilled
244,2279,884,10,in delivery
245,966,1651,55,placed
246,578,1149,62,placed
247,806,1995,16,fulfilled
248,2317,1645,34,cancelled
249,723,873,44,fulfilled
250,706,1601,14,cancelled
251,2186,390,52,in delivery
252,964,1670,59,in delivery
253,1933,565,59,cancelled
254,1168,564,95,placed
255,149,597,48,placed
256,651,1268,56,in delivery
257,2333,439,87,fulfilled
258,118,1244,52,in delivery
259,1462,350,70,fulfilled
260,2401,458,5,cancelled
261,1823,1823,26,fulfilled
262,740,1449,95,cancelled
263,1678,1419,90,in delivery
264,1074,1211,58,in delivery
265,226,756,9,cancelled
266,471,1272,78,cancelled
267,1704,746,89,in delivery
268,2245,1076,72,in delivery
269,224,1162,39,placed
270,2442,854,60,fulfilled
271,297,705,91,in delivery
272,237,1916,8,placed
273,595,145,8,fulfilled
274,875,842,74,placed
275,323,373,14,in delivery
276,333,1844,89,cancelled
277,216,1615,91,cancelled
278,2470,715,25,fulfilled
279,2387,1195,55,fulfilled
280,1941,1325,47,placed
281,2064,490,33,cancelled
282,2150,1304,75,in delivery
283,470,1851,85,in delivery
284,1010,1104,16,fulfilled
285,2397,1739,23,fulfilled
286,2277,901,79,in delivery
287,2322,140,8,cancelled
288,1560,922,46,in delivery
289,2148,532,16,in delivery
290,1447,1577,74,fulfilled
291,1313,1826,83,cancelled
292,1363,909,58,placed
293,1040,1787,68,in delivery
294,1255,232,40,fulfilled
295,160,206,81,fulfilled
296,177,871,9,cancelled
297,1922,613,40,in delivery
298,1069,22,41,in delivery
299,1707,1194,44,in delivery
300,1449,1847,72,cancelled
301,1150,1635,9,fulfilled
302,1259,6,78,fulfilled
303,697,709,83,cancelled
304,767,1219,90,in delivery
305,551,712,27,in delivery
306,355,465,11,in delivery
307,563,1282,56,in delivery
308,1495,124,52,placed
309,1330,1713,47,cancelled
311,1882,493,34,placed
312,634,1511,86,fulfilled
313,2399,1785,29,fulfilled
314,161,98,27,in delivery
315,68,101,67,in delivery
316,1160,1765,49,in delivery
317,360,556,52,placed
318,616,170,38,cancelled
319,1152,584,70,in delivery
320,1048,827,100,placed
321,1607,1103,43,in delivery
322,2295,845,12,fulfilled
323,1784,852,93,fulfilled
324,2162,812,13,cancelled
325,1376,1843,22,fulfilled
326,2288,1097,0,fulfilled
327,2374,1217,31,in delivery
328,596,494,82,cancelled
329,2492,1002,38,in delivery
330,939,529,51,fulfilled
331,176,515,57,in delivery
332,254,1032,14,fulfilled
333,637,1375,13,placed
334,1307,1405,24,placed
335,974,1787,3,fulfilled
336,1556,903,36,fulfilled
337,225,1447,6,in delivery
338,341,827,28,in delivery
339,2048,142,36,in delivery
340,1994,1185,74,fulfilled
341,2321,93,14,in delivery
342,1651,1166,98,cancelled
343,1041,1058,67,in delivery
344,1723,224,95,fulfilled
345,250,1177,50,cancelled
346,1986,742,61,placed
347,686,51,26,placed
348,936,1110,45,cancelled
349,2222,930,67,fulfilled
350,620,1019,58,placed
351,147,1257,96,fulfilled
352,342,467,76,in delivery
353,1646,1585,31,cancelled
354,699,146,78,in delivery
355,1711,490,49,placed
356,201,479,29,placed
357,198,1715,36,fulfilled
358,810,539,97,placed
359,300,388,27,in delivery
360,1773,1922,95,cancelled
361,2167,1147,54,cancelled
362,1528,434,89,cancelled
364,2421,267,42,placed
365,705,1950,15,cancelled
366,1189,804,89,fulfilled
367,1016,1745,29,fulfilled
368,294,1758,45,fulfilled
369,944,910,36,in delivery
370,1464,783,64,fulfilled
371,2045,315,65,placed
372,841,1427,59,fulfilled
373,1469,1434,17,fulfilled
374,1573,1437,72,in delivery
375,696,1612,34,in delivery
376,312,603,49,fulfilled
377,1199,1586,84,placed
378,587,280,83,cancelled
380,738,1044,32,in delivery
381,1651,549,87,cancelled
382,207,1667,39,placed
383,1340,927,14,placed
384,1232,1894,61,in delivery
385,1150,1229,24,placed
386,948,1367,75,in delivery
387,1294,1549,12,fulfilled
388,2028,1689,68,fulfilled
389,2206,1290,87,fulfilled
390,207,1856,77,cancelled
391,421,1938,9,placed
392,1933,1550,37,cancelled
393,926,1705,56,placed
394,2029,595,30,placed
395,2407,183,3,fulfilled
396,2368,1942,18,placed
397,914,196,12,fulfilled
398,947,1605,19,in delivery
399,1216,920,73,fulfilled
400,1982,674,7,placed
401,2401,38,39,in delivery
402,52,1173,52,in delivery
403,45,871,33,fulfilled
404,369,149,82,cancelled
405,1117,1709,46,cancelled
406,553,947,93,in delivery
407,589,928,95,placed
408,309,713,61,placed
409,575,1242,6,cancelled
410,2460,1667,99,placed
411,239,694,86,fulfilled
412,1467,1550,90,placed
413,2095,1438,79,in delivery
414,936,967,39,in delivery
415,1345,490,69,in delivery
416,1814,408,70,fulfilled
417,969,1147,68,cancelled
418,175,1393,16,cancelled
419,398,1447,40,fulfilled
420,1877,16,42,fulfilled
421,1404,663,80,in delivery
422,2110,1708,48,fulfilled
423,26,1161,94,placed
424,2050,285,92,in delivery
425,664,581,41,fulfilled
426,1114,1992,32,in delivery
427,338,744,19,cancelled
428,671,1959,80,placed
429,345,1791,80,in delivery
430,113,1945,21,cancelled
432,1523,89,13,cancelled
433,488,1865,9,in delivery
434,314,1683,69,placed
435,800,950,19,placed
436,496,813,20,cancelled
437,1334,16,42,fulfilled
438,1875,1292,10,placed
439,1446,243,47,placed
440,948,1694,74,fulfilled
441,1369,1576,80,cancelled
442,1563,1910,43,placed
443,2063,587,20,in delivery
444,2202,1689,6,in delivery
445,568,28,45,placed
446,2471,739,27,in delivery
447,1231,1078,3,cancelled
448,2488,231,85,in delivery
449,1581,860,43,in delivery
450,538,382,85,fulfilled
451,1411,154,50,placed
452,1086,439,60,in delivery
453,1507,322,98,placed
454,68,936,96,in delivery
455,2026,1335,83,fulfilled
456,1740,1185,4,in delivery
457,2014,1236,42,in delivery
458,2064,1173,84,fulfilled
459,2273,1247,39,in delivery
460,159,1616,15,cancelled
461,609,396,3,cancelled
462,1502,14,99,cancelled
463,683,1027,37,in delivery
464,1976,157,83,cancelled
465,1698,1954,9,placed
466,603,1573,12,cancelled
467,1990,1608,88,cancelled
468,1944,1443,80,cancelled
469,2008,355,94,placed
470,281,1566,68,in delivery
471,1049,867,13,fulfilled
472,22,295,42,cancelled
473,1958,299,92,cancelled
474,21,1321,100,fulfilled
475,1956,1165,52,placed
476,946,901,86,cancelled
477,2344,1481,30,placed
478,2423,1028,89,in delivery
479,1317,96,55,placed
480,1558,1715,30,placed
481,2033,1884,31,in delivery
482,1101,1771,7,in delivery
483,1724,544,26,in delivery
484,1177,1962,34,fulfilled
485,2487,736,64,in delivery
486,1700,326,41,in delivery
487,494,42,54,cancelled
488,1276,1765,25,in delivery
489,2253,1649,31,fulfilled
490,254,976,15,in delivery
491,2168,863,70,placed
492,1947,646,46,fulfilled
493,102,70,8,placed
494,498,1914,11,in delivery
495,833,1039,87,cancelled
496,1223,82,72,placed
497,1243,658,29,placed
498,437,43,90,in delivery
499,449,1912,65,in delivery
500,2003,1633,78,placed
501,162,295,46,in delivery
502,1837,1653,53,in delivery
503,1146,750,31,in delivery
504,596,1777,38,cancelled
505,1226,1118,43,cancelled
506,690,1663,29,placed
507,2057,1858,57,in delivery
508,418,1505,64,placed
509,1425,1488,35,placed
510,4,568,95,placed
511,1854,1879,70,fulfilled
512,1095,1443,34,in delivery
513,1752,1017,31,placed
514,615,1290,17,fulfilled
515,802,81,50,placed
516,1418,1186,29,in delivery
517,423,783,80,in delivery
518,1234,1821,47,in delivery
519,1235,877,73,in delivery
520,1357,1592,68,fulfilled
521,2280,1594,35,fulfilled
522,1710,1702,48,in delivery
523,1227,1940,51,placed
524,1574,501,31,placed
525,204,1666,25,in delivery
526,477,1050,64,placed
527,1493,310,72,cancelled
529,757,1137,88,cancelled
530,1142,1766,14,in delivery
531,1950,5,25,in delivery
532,2197,1153,89,in delivery
533,1063,1068,40,cancelled
534,1350,124,10,cancelled
535,1134,1384,55,cancelled
536,1992,498,77,cancelled
537,351,1841,3,placed
538,708,1506,10,cancelled
539,1855,1716,58,fulfilled
540,1966,875,33,cancelled
541,438,1924,85,cancelled
542,2378,1433,87,in delivery
543,1922,910,15,in delivery
544,291,260,70,fulfilled
545,462,1728,9,fulfilled
546,11,1653,91,placed
547,556,184,10,placed
548,1571,1511,6,fulfilled
549,759,256,72,cancelled
550,2017,223,73,fulfilled
551,1833,145,39,placed
552,2425,1625,58,fulfilled
553,695,1195,36,fulfilled
554,1537,132,73,placed
555,1670,773,12,placed
556,1837,945,24,fulfilled
557,430,251,8,in delivery
558,115,578,53,placed
559,1023,628,58,in delivery
560,2064,917,5,in delivery
561,1011,1208,58,in delivery
562,779,1165,15,in delivery
563,1804,1038,86,cancelled
565,1410,792,61,in delivery
566,1302,880,0,in delivery
567,445,840,74,fulfilled
568,1187,89,23,fulfilled
569,673,579,38,in delivery
570,1372,441,26,fulfilled
571,2222,726,16,in delivery
572,794,129,80,cancelled
573,260,1224,99,fulfilled
574,938,596,37,in delivery
575,928,136,94,cancelled
576,231,1143,64,fulfilled
577,1810,1995,21,cancelled
578,1455,243,16,in delivery
579,1289,1567,44,in delivery
580,784,1750,3,in delivery
581,94,83,33,cancelled
582,820,64,93,in delivery
583,466,1653,99,in delivery
584,256,1343,2,fulfilled
585,453,823,11,in delivery
586,82,1076,16,fulfilled
587,85,1139,72,in delivery
588,477,1258,5,placed
589,1854,1879,28,in delivery
590,2435,978,60,placed
591,404,246,83,in delivery
592,926,377,10,cancelled
593,1514,1497,84,fulfilled
594,983,1777,64,in delivery
595,1670,35,47,in delivery
596,1420,209,15,in delivery
597,259,472,16,placed
598,2206,411,46,fulfilled
599,2326,749,88,cancelled
600,132,1114,10,fulfilled
601,973,1421,97,placed
602,1017,1670,49,in delivery
603,1453,1103,18,cancelled
604,1239,1314,53,cancelled
605,619,1767,39,fulfilled
606,650,93,47,fulfilled
607,1145,1623,36,placed
608,448,1082,7,placed
609,2201,376,91,placed
610,1555,1221,91,placed
611,1514,1872,52,in delivery
612,422,1941,68,placed
613,1345,1683,81,fulfilled
614,432,1288,99,placed
615,1399,1035,24,in delivery
616,1228,1210,93,fulfilled
617,1180,1683,45,in delivery
618,1832,570,99,fulfilled
619,366,1902,24,cancelled
620,1862,137,12,placed
621,2417,1950,16,fulfilled
622,737,125,72,cancelled
623,508,1340,19,cancelled
624,390,1782,63,placed
625,1854,1782,12,cancelled
626,1333,1280,19,placed
627,2399,164,19,in delivery
628,668,376,76,cancelled
629,813,377,25,fulfilled
630,2065,1878,39,cancelled
631,924,249,20,placed
632,2175,1136,61,in delivery
633,439,558,24,fulfilled
634,1681,1471,83,cancelled
635,646,1352,59,placed
636,2044,1153,45,fulfilled
637,492,901,15,placed
638,1716,236,30,cancelled
639,1886,1835,9,in delivery
640,1747,673,57,in delivery
641,2407,1939,96,placed
642,1760,1547,28,in delivery
643,247,1266,69,cancelled
644,2286,327,19,placed
645,349,1074,91,cancelled
646,1636,1075,19,cancelled
647,695,1168,87,placed
648,282,1590,36,in delivery
649,2237,714,13,cancelled
650,1542,1943,94,placed
651,698,1565,94,in delivery
652,851,1822,20,cancelled
653,1651,1899,27,cancelled
654,115,1358,75,placed
655,292,1243,92,in delivery
656,1659,1021,55,in delivery
657,227,1574,21,in delivery
658,969,1123,57,in delivery
660,557,404,9,placed
661,1818,1593,50,placed
662,161,1682,88,in delivery
663,1010,1013,19,in delivery
664,915,1543,12,placed
665,826,1603,58,fulfilled
666,1276,938,97,in delivery
667,29,1750,29,fulfilled
668,2324,1153,9,placed
669,2130,126,83,cancelled
670,2436,381,9,in delivery
671,2151,67,54,in delivery
672,1320,1291,48,in delivery
674,2214,542,52,placed
675,2079,1796,41,in delivery
676,2013,1521,93,fulfilled
677,511,1830,95,cancelled
678,923,1901,43,placed
679,2011,242,31,cancelled
680,769,1604,9,placed
681,1288,107,58,placed
682,1394,508,44,in delivery
683,294,1210,24,in delivery
684,2058,1378,21,fulfilled
685,1287,1486,52,placed
686,1892,1133,18,fulfilled
687,1931,263,74,in delivery
688,1438,774,12,in delivery
