0,642,995,81,in delivery
689,1365,1940,36,cancelled
690,839,1427,53,cancelled
691,182,538,92,placed
692,2246,405,27,fulfilled
693,2471,1730,39,cancelled
694,2021,666,86,in delivery
695,1945,95,50,fulfilled
696,1310,273,97,in delivery
697,706,1185,30,fulfilled
698,553,708,75,fulfilled
699,1163,1225,67,cancelled
700,597,219,53,placed
701,1414,1296,82,fulfilled
702,1403,85,22,placed
703,1230,193,69,cancelled
704,448,1702,55,placed
705,1965,1335,49,fulfilled
706,1598,588,13,placed
707,1475,1636,17,in delivery
708,2142,1186,7,in delivery
709,2223,1301,29,placed
710,146,610,11,in delivery
711,1105,843,26,cancelled
712,1765,1609,6,fulfilled
713,1953,1956,30,in delivery
714,498,1495,64,cancelled
715,2241,1546,65,cancelled
716,1222,638,64,fulfilled
717,1636,1524,46,in delivery
719,718,1080,34,cancelled
720,1335,544,25,cancelled
721,54,83,28,cancelled
722,2175,1765,46,fulfilled
723,2056,491,37,placed
724,431,499,60,placed
725,2375,1116,62,placed
726,1847,86,96,in delivery
727,1133,1956,18,in delivery
728,2383,1431,99,cancelled
729,2113,1536,42,cancelled
730,931,1587,59,fulfilled
731,74,55,46,fulfilled
732,107,736,25,fulfilled
733,1672,963,64,placed
734,705,1471,93,placed
735,575,904,53,fulfilled
736,157,1283,82,fulfilled
737,977,510,58,placed
738,1398,267,64,cancelled
739,995,328,48,fulfilled
740,1305,1287,52,in delivery
741,1253,1362,44,cancelled
743,2349,471,17,fulfilled
744,1899,227,22,cancelled
745,1143,813,19,placed
746,965,717,10,in delivery
747,2383,992,68,in delivery
748,610,1743,91,fulfilled
749,1090,63,58,in delivery
750,2263,1301,58,placed
751,2305,1456,73,in delivery
752,2477,605,31,fulfilled
753,1580,1976,16,cancelled
754,1476,1676,53,cancelled
755,2354,1774,95,placed
756,1424,325,96,fulfilled
757,1771,1157,62,fulfilled
758,307,1833,54,cancelled
759,1129,632,12,cancelled
760,1270,1678,84,cancelled
761,1370,1737,71,cancelled
762,2189,295,7,placed
763,971,1556,28,cancelled
764,2387,1275,68,in delivery
765,2287,1723,74,in delivery
766,182,867,4,fulfilled
767,2244,190,14,in delivery
768,780,1380,69,placed
769,451,545,27,fulfilled
770,1966,1332,79,placed
771,681,109,0,cancelled
772,564,300,22,in delivery
773,1198,509,75,placed
774,1633,1449,19,placed
775,300,1602,51,cancelled
776,174,605,9,cancelled
777,1844,289,39,in delivery
778,1944,1315,45,in delivery
779,1207,1314,81,in delivery
780,823,668,33,cancelled
781,2484,828,14,fulfilled
782,1623,1555,8,fulfilled
783,2291,132,2,fulfilled
784,1021,266,37,placed
785,1769,213,88,in delivery
786,1121,200,86,placed
787,1894,1834,80,fulfilled
788,2296,1691,8,fulfilled
789,74,731,78,placed
790,22,97,26,fulfilled
791,1789,285,31,fulfilled
792,1886,145,86,cancelled
793,2359,811,80,cancelled
794,453,541,46,placed
795,852,1086,36,fulfilled
796,1661,202,10,in delivery
797,794,643,70,in delivery
798,750,842,32,fulfilled
800,2382,361,40,placed
801,897,644,86,placed
802,1537,1538,48,placed
803,442,1599,57,cancelled
804,776,828,57,placed
805,2110,1845,92,cancelled
806,821,673,60,cancelled
807,2427,1062,88,placed
808,219,511,31,placed
809,470,1018,44,fulfilled
810,174,653,26,in delivery
811,1727,1283,2,fulfilled
812,1970,1359,91,in delivery
813,1346,902,4,fulfilled
814,444,1157,16,fulfilled
815,1579,1763,36,fulfilled
816,868,635,47,fulfilled
817,1997,730,93,in delivery
818,1247,487,41,placed
819,2477,207,8,cancelled
820,457,1710,50,cancelled
821,475,1235,24,placed
822,659,693,51,fulfilled
823,921,187,90,cancelled
824,1038,1664,82,in delivery
825,1051,123,80,placed
826,1840,1151,58,in delivery
827,2253,1950,96,in delivery
828,475,1655,84,in delivery
829,1525,765,84,in delivery
830,1985,1585,57,fulfilled
831,589,1098,50,cancelled
832,112,1118,92,cancelled
833,1350,167,18,in delivery
834,1905,669,57,cancelled
835,2439,681,36,fulfilled
836,1975,1085,52,cancelled
837,1194,1312,40,fulfilled
838,1344,543,59,cancelled
839,1682,1022,19,fulfilled
840,2241,1213,44,placed
841,1119,221,94,placed
842,1241,9,31,in delivery
843,894,1371,2,fulfilled
844,2485,154,19,fulfilled
845,1180,928,76,fulfilled
846,1804,770,63,fulfilled
847,468,1238,56,cancelled
848,846,1270,41,in delivery
849,2363,1270,0,in delivery
850,75,21,79,cancelled
851,1189,574,66,in delivery
852,673,1462,0,fulfilled
853,256,1928,58,cancelled
854,569,1061,26,cancelled
855,2103,1046,66,placed
856,369,157,59,cancelled
857,2064,1812,87,fulfilled
858,729,1796,14,placed
859,1716,1038,51,fulfilled
860,468,1486,44,placed
861,1125,676,44,placed
862,2080,405,62,in delivery
863,671,1673,46,placed
864,182,1601,37,in delivery
865,931,661,10,in delivery
866,1626,1448,20,in delivery
867,1322,743,31,placed
868,2461,607,26,cancelled
869,1482,397,75,in delivery
870,663,1254,67,cancelled
871,210,249,23,in delivery
872,2337,1055,84,fulfilled
873,1832,769,2,cancelled
874,594,1514,60,in delivery
875,801,1295,81,cancelled
876,1042,51,27,in delivery
877,1793,630,31,in delivery
878,898,242,67,cancelled
879,485,124,89,placed
880,1385,621,79,fulfilled
881,2403,341,49,in delivery
882,316,1076,76,placed
883,1560,1212,40,placed
884,900,1974,42,in delivery
885,719,1186,51,cancelled
886,1519,304,96,fulfilled
887,1628,1794,90,placed
888,409,952,55,in delivery
889,2132,1648,46,fulfilled
890,1038,1066,34,cancelled
891,115,1735,98,fulfilled
892,2383,234,60,in delivery
893,1151,1654,7,fulfilled
894,2469,1824,87,fulfilled
895,2181,569,99,fulfilled
896,844,1561,75,placed
897,2279,506,42,cancelled
898,2479,487,45,fulfilled
899,713,514,60,fulfilled
900,851,1620,33,placed
901,1365,599,7,in delivery
902,1307,1088,25,in delivery
903,1235,1296,41,in delivery
904,1365,217,88,in delivery
905,2302,1225,9,placed
906,1652,1086,87,fulfilled
907,1663,957,82,cancelled
908,556,1289,4,fulfilled
909,605,1456,16,cancelled
910,204,1298,93,in delivery
911,1529,2,13,cancelled
912,2085,22,89,cancelled
913,914,1498,93,placed
914,1644,436,70,fulfilled
915,1845,1894,11,cancelled
916,603,1081,1,in delivery
917,491,384,78,placed
918,1795,1952,35,in delivery
919,1628,946,94,placed
920,566,1280,37,cancelled
921,1263,1818,65,fulfilled
923,1435,1767,21,placed
924,221,552,65,placed
925,1018,743,47,fulfilled
926,1728,1078,11,in delivery
927,2166,488,70,placed
928,60,94,30,placed
929,1402,31,22,cancelled
930,101,1534,81,in delivery
931,1973,188,93,placed
932,541,1929,51,placed
933,1081,373,65,placed
934,1368,771,41,in delivery
935,2136,744,28,placed
936,2232,1186,87,cancelled
937,1787,794,90,fulfilled
938,1756,631,83,fulfilled
939,490,334,41,fulfilled
941,167,741,9,cancelled
942,2155,574,85,in delivery
943,84,1984,75,placed
944,2187,566,85,cancelled
945,134,596,51,fulfilled
946,1096,1842,3,fulfilled
947,1114,721,44,placed
948,1202,1513,76,fulfilled
949,1733,151,62,fulfilled
950,1758,630,42,placed
951,108,394,52,fulfilled
952,1158,371,60,cancelled
953,983,1844,19,placed
954,1269,1535,66,fulfilled
955,1401,1805,50,placed
956,1060,83,10,cancelled
957,2218,290,14,fulfilled
958,600,1138,41,fulfilled
959,1873,1657,73,in delivery
960,2319,484,93,cancelled
961,1874,418,54,placed
962,1527,498,33,cancelled
963,581,1188,1,cancelled
964,274,1986,85,placed
965,2424,690,50,cancelled
966,899,1701,63,in delivery
967,562,91,82,placed
968,69,715,83,in delivery
969,1685,1560,28,cancelled
970,1963,1642,100,fulfilled
971,1488,332,15,fulfilled
972,2255,1593,58,cancelled
973,867,1791,40,cancelled
974,1803,1477,51,in delivery
975,1933,1853,98,in delivery
976,1944,656,74,in delivery
977,1545,1936,15,in delivery
978,2464,1972,60,placed
979,920,1996,91,cancelled
980,1491,265,37,placed
982,2277,1104,66,fulfilled
983,1445,1205,41,in delivery
984,2334,919,2,cancelled
985,1422,1304,54,in delivery
986,1412,1355,90,placed
987,20,626,95,in delivery
988,1859,1250,85,in delivery
989,750,1942,33,fulfilled
990,2153,1373,37,placed
991,1313,1937,100,placed
992,1187,412,4,fulfilled
993,1103,196,1,placed
994,2136,1143,100,placed
995,321,1038,21,fulfilled
996,104,510,35,cancelled
997,1651,542,34,fulfilled
998,631,242,27,cancelled
999,387,1300,28,cancelled
1000,402,973,63,in delivery
1001,1508,661,3,placed
1002,1241,76,20,cancelled
1003,885,1017,20,cancelled
1004,1681,592,47,fulfilled
1005,1011,58,64,fulfilled
1006,2498,1765,9,in delivery
1007,1811,134,30,in delivery
1008,511,1236,72,in delivery
1009,1391,607,34,placed
1010,97,789,61,cancelled
1011,2498,194,26,in delivery
1012,1646,1331,15,in delivery
1013,123,1222,39,cancelled
1014,1682,1796,48,cancelled
1015,1107,486,37,in delivery
1017,644,328,13,in delivery
1018,546,466,23,placed
1019,1307,993,65,in delivery
1020,2350,1981,3,placed
1021,1232,1181,64,placed
1022,1372,1625,70,placed
1023,64,618,16,in delivery
1024,2230,1374,66,fulfilled
1025,1966,432,87,in delivery
1026,1479,1059,55,in delivery
1027,168,826,23,in delivery
1028,1321,139,43,fulfilled
1029,1694,826,30,cancelled
1030,993,1626,89,cancelled
1031,1377,644,32,cancelled
1032,70,1989,76,in delivery
1033,2171,308,44,in delivery
1034,1019,403,64,placed
1035,127,1680,17,fulfilled
1036,1894,977,64,placed
1037,1824,637,80,fulfilled
1038,1252,1869,27,cancelled
1039,2115,1834,49,cancelled
1040,1762,1400,97,in delivery
1041,1078,412,55,fulfilled
1042,1996,136,73,cancelled
1043,506,1752,85,cancelled
1044,357,296,49,cancelled
1045,1774,658,49,cancelled
1046,261,752,2,in delivery
1047,736,484,95,cancelled
1048,1315,1869,0,cancelled
1049,2493,733,78,in delivery
1050,782,1121,62,cancelled
1051,692,1881,38,fulfilled
1052,1645,1110,2,in delivery
1053,650,1980,39,placed
1054,1201,22,4,in delivery
1055,528,954,8,cancelled
1056,669,961,51,cancelled
1057,2345,1068,31,fulfilled
1058,2476,904,23,placed
1059,213,1765,59,placed
1061,297,1890,16,in delivery
1062,2062,67,15,cancelled
1063,1074,1264,55,placed
1064,954,285,95,cancelled
1067,1685,1951,4,in delivery
1068,287,1989,49,in delivery
1069,615,1364,72,placed
1070,2147,968,35,fulfilled
1071,1028,239,20,cancelled
1072,88,1859,54,in delivery
1073,176,755,4,placed
1074,2337,363,61,placed
1075,382,1071,93,cancelled
1076,2189,784,85,placed
1077,927,1030,100,fulfilled
1078,193,554,44,cancelled
1079,2186,1114,65,cancelled
1080,988,958,40,in delivery
1081,631,917,95,fulfilled
1082,407,1751,90,cancelled
1083,267,951,1,placed
1084,1459,947,78,in delivery
1085,405,691,95,cancelled
1086,911,183,73,fulfilled
1087,613,1483,85,placed
1088,1044,800,1,placed
1089,1269,312,74,cancelled
1090,1659,889,5,cancelled
1091,279,368,41,fulfilled
1092,99,937,79,in delivery
1093,791,1364,33,cancelled
1094,365,1004,87,placed
1095,1085,151,97,fulfilled
1096,34,1492,17,fulfilled
1097,1606,1148,23,in delivery
1098,838,1622,17,in delivery
1099,950,499,66,cancelled
1100,1589,209,55,in delivery
1101,1278,1479,19,fulfilled
1102,1053,801,38,cancelled
1103,2218,1677,31,in delivery
1104,639,610,48,placed
1105,2250,1262,56,fulfilled
1106,971,0,67,in delivery
1107,176,582,3,cancelled
1108,434,1426,100,placed
1109,555,1656,13,fulfilled
1110,460,941,7,fulfilled
1111,806,237,64,fulfilled
1112,730,380,1,cancelled
1113,1829,1431,35,in delivery
1114,1177,768,9,fulfilled
1115,1855,949,83,placed
1116,57,123,7,fulfilled
1117,2315,151,17,fulfilled
1118,679,232,36,fulfilled
1119,1453,51,54,fulfilled
1120,116,1555,73,in delivery
1121,2382,1434,72,fulfilled
1122,1462,634,95,fulfilled
1123,827,1638,19,in delivery
1124,2386,748,63,cancelled
1125,2255,1869,25,placed
1126,942,98,100,placed
1127,1119,256,97,cancelled
1128,152,1378,54,fulfilled
1129,515,554,23,in delivery
1130,225,409,10,placed
1131,2327,1168,40,cancelled
1132,1614,501,40,in delivery
1133,1874,243,86,placed
1134,956,1912,21,in delivery
1135,1016,833,23,fulfilled
1136,1751,1644,61,in delivery
1137,1983,707,59,cancelled
1138,2313,1302,27,in delivery
1139,1242,139,16,cancelled
1140,1225,957,72,in delivery
1141,998,510,29,in delivery
1142,1262,598,85,fulfilled
1143,1675,500,55,cancelled
1144,1761,476,19,in delivery
1145,947,1567,54,placed
1146,645,855,56,in delivery
1147,227,1115,18,cancelled
1148,528,989,42,in delivery
1149,1134,689,89,placed
1150,2075,1360,37,fulfilled
1151,947,1916,0,placed
1152,841,1273,35,in delivery
1153,1622,1143,73,placed
1154,119,335,59,in delivery
1155,30,793,21,fulfilled
1156,421,1574,53,placed
1157,361,867,14,fulfilled
1158,2457,1434,11,fulfilled
1159,1685,1249,47,fulfilled
1160,1063,966,14,in delivery
1161,783,1158,19,cancelled
1162,1682,238,98,cancelled
1163,1167,815,54,placed
1164,1554,1497,80,in delivery
1165,954,19,25,in delivery
1166,962,1818,54,cancelled
1167,854,1259,24,placed
1168,766,476,8,in delivery
1169,1678,1059,33,in delivery
1170,1141,600,50,in delivery
1171,2401,642,34,in delivery
1172,1502,1824,34,in delivery
1173,130,406,53,cancelled
1174,2069,1067,33,in delivery
1175,1128,255,28,fulfilled
1177,1254,1914,95,cancelled
1178,700,580,61,fulfilled
1179,1923,148,58,in delivery
1180,186,1405,37,fulfilled
1181,1198,646,73,in delivery
1182,1027,1549,14,fulfilled
1183,281,398,41,placed
1184,854,397,35,placed
1185,1513,598,85,placed
1186,658,779,77,placed
1187,173,26,85,in delivery
1188,127,1101,34,fulfilled
1189,1273,904,46,in delivery
1190,2277,932,77,in delivery
1191,783,922,71,in delivery
1192,43,1917,15,fulfilled
1193,1466,1893,77,placed
1194,651,1559,12,placed
1195,1645,314,65,fulfilled
1196,717,648,98,fulfilled
1197,709,922,79,in delivery
1198,2394,302,28,in delivery
1199,1057,856,71,cancelled
1200,92,1882,72,cancelled
1201,494,1269,94,cancelled
1202,2063,1513,20,in delivery
1203,2104,1114,55,placed
1204,2139,1568,27,fulfilled
1205,95,1777,57,in delivery
1207,1605,661,66,in delivery
1208,302,1392,76,fulfilled
1209,2333,1583,57,placed
1210,2472,1968,72,fulfilled
1211,385,1043,23,in delivery
1212,171,1841,79,placed
1213,744,213,72,cancelled
1214,1615,1728,66,in delivery
1215,828,605,60,in delivery
1216,814,1212,96,cancelled
1217,2439,787,32,placed
1218,1482,942,18,in delivery
1219,1915,1300,73,placed
1220,1578,468,44,in delivery
1221,1343,68,8,fulfilled
1222,905,594,45,placed
1223,1862,218,35,cancelled
1224,984,185,41,cancelled
1225,60,1252,50,cancelled
1226,833,203,77,placed
1227,2058,1818,70,in delivery
1228,59,1669,1,in delivery
1229,2149,279,32,placed
1230,2023,1073,1,in delivery
1231,1494,632,55,placed
1232,2401,188,91,cancelled
1233,1151,183,32,placed
1234,994,289,82,fulfilled
1235,1627,1995,81,fulfilled
1236,1800,1562,3,cancelled
1237,47,516,51,cancelled
1238,1713,924,71,fulfilled
1239,1855,433,4,placed
1240,1245,1764,90,cancelled
1241,1881,1062,100,in delivery
1242,695,1036,61,in delivery
1243,459,1419,32,fulfilled
1244,1856,785,31,in delivery
1246,1064,740,86,fulfilled
1247,2284,1833,39,placed
1248,263,1916,64,placed
1249,433,182,74,placed
1250,861,1609,50,fulfilled
1251,2377,821,22,fulfilled
1252,1532,14,33,placed
1253,92,1964,98,fulfilled
1254,84,1639,90,in delivery
1255,301,1709,34,cancelled
1256,1245,607,61,fulfilled
1257,363,983,10,cancelled
1258,758,1657,10,cancelled
1259,461,333,97,cancelled
1260,371,1671,2,placed
1261,1049,835,19,fulfilled
1262,56,1919,7,fulfilled
1263,335,1805,64,fulfilled
1264,1759,38,81,cancelled
1265,1449,197,75,in delivery
1266,284,1563,11,placed
1267,90,19,57,cancelled
1268,1005,748,71,in delivery
1269,2466,572,83,fulfilled
1270,541,819,86,in delivery
1271,893,1122,50,cancelled
1272,2297,791,75,cancelled
1273,818,497,23,fulfilled
1274,747,1823,51,in delivery
1275,2445,392,92,cancelled
1276,377,338,55,cancelled
1277,1867,1300,10,placed
1278,626,1176,79,placed
1279,2360,623,1,cancelled
1280,1142,97,58,cancelled
1281,2472,197,86,placed
1282,1500,1313,70,fulfilled
1283,15,1602,92,placed
1284,2328,1691,7,cancelled
1285,2002,29,67,fulfilled
1287,1680,379,19,cancelled
1288,1948,1133,64,cancelled
1289,392,354,69,cancelled
1290,433,1338,9,placed
1291,1622,419,77,in delivery
1292,1228,1261,19,placed
1293,732,1653,24,in delivery
1294,428,1897,82,fulfilled
1295,1515,605,98,fulfilled
1296,2462,1907,33,fulfilled
1297,1418,412,64,placed
1298,2262,586,31,in delivery
1299,1082,109,7,placed
1300,2100,570,17,placed
1301,1455,172,8,fulfilled
1302,1090,102,0,cancelled
1303,1110,646,30,cancelled
1304,1582,1401,49,in delivery
1305,738,593,58,placed
1306,2319,494,11,placed
1307,430,463,87,fulfilled
1308,2180,1075,37,fulfilled
1309,1662,1154,74,fulfilled
1310,818,1105,2,cancelled
1311,1390,1775,69,in delivery
1312,57,711,55,cancelled
1313,19,1797,47,cancelled
1314,2322,42,0,placed
1315,131,985,46,fulfilled
1316,8,1750,39,fulfilled
1317,1945,1059,90,placed
1318,1242,459,36,cancelled
1319,72,233,96,fulfilled
1320,594,829,65,fulfilled
1321,1943,1907,79,fulfilled
1322,2322,238,36,fulfilled
1323,233,1618,67,in delivery
1324,1616,948,9,in delivery
1325,2226,890,11,in delivery
1326,1398,1395,55,placed
1327,1350,1454,85,placed
1328,2144,1700,75,in delivery
1329,2481,142,87,placed
1330,1563,1616,30,fulfilled
1331,1677,848,43,cancelled
1332,2402,500,22,placed
1333,1627,1220,27,cancelled
1335,248,320,69,cancelled
1336,1471,1743,48,placed
1337,511,128,63,placed
1338,288,986,15,cancelled
1339,1599,1635,53,placed
1340,296,1087,98,fulfilled
1342,220,1303,74,placed
1343,861,472,34,cancelled
1344,1438,1404,33,placed
1345,644,33,65,fulfilled
1346,2126,1072,59,fulfilled
1347,1862,810,30,cancelled
1348,588,1599,14,in delivery
1349,885,117,56,in delivery
1350,842,814,50,fulfilled
1351,1260,1841,52,cancelled
1352,2372,540,37,fulfilled
1353,974,179,60,fulfilled
1354,864,149,77,in delivery
1355,2042,1530,74,cancelled
1356,1545,1663,26,fulfilled
1357,512,70,32,fulfilled
1358,1565,1286,5,in delivery
1359,1386,1516,92,in delivery
1360,1823,186,6,placed
1361,1188,1836,26,placed
1362,1429,338,99,in delivery
1363,114,1637,90,in delivery
1364,1494,714,71,fulfilled
