0,642,995,81,in delivery
1365,1792,579,96,placed
1366,103,1088,75,in delivery
1367,1420,1731,43,fulfilled
1368,1079,1976,97,placed
1369,24,1871,44,placed
1370,506,102,23,in delivery
1371,149,1045,26,cancelled
1372,2133,1162,32,placed
1373,320,1977,79,cancelled
1374,988,489,98,fulfilled
1375,2245,514,94,cancelled
1376,2306,256,63,in delivery
1377,1953,1881,58,cancelled
1378,1621,231,31,cancelled
1379,236,1337,26,in delivery
1380,1506,901,42,placed
1381,917,765,82,placed
1382,1595,1023,66,fulfilled
1383,1580,1686,34,in delivery
1384,2161,34,28,placed
1385,1671,53,62,placed
1386,672,1370,17,fulfilled
1387,167,1210,60,cancelled
1388,2274,11,14,placed
1389,860,540,81,cancelled
1390,1701,335,30,placed
1391,106,940,48,placed
1392,771,1710,3,placed
1393,2142,1847,42,cancelled
1394,2177,89,34,cancelled
1395,518,988,15,in delivery
1396,1548,1856,68,fulfilled
1397,704,1870,76,cancelled
1398,2457,1345,19,cancelled
1399,229,1565,74,fulfilled
1400,1415,67,48,fulfilled
1401,2201,1317,71,in delivery
1402,725,148,1,cancelled
1403,2490,934,73,cancelled
1404,1697,1679,21,placed
1405,181,165,0,fulfilled
1406,1911,896,12,in delivery
1407,78,680,47,fulfilled
1408,1425,1120,3,placed
1409,846,529,30,fulfilled
1410,1873,213,53,cancelled
1411,1925,1697,37,cancelled
1412,445,799,41,in delivery
1413,838,800,46,fulfilled
1414,1548,911,96,fulfilled
1415,826,49,26,placed
1416,192,806,6,fulfilled
1417,1040,998,79,placed
1418,320,1181,8,cancelled
1419,5,1820,94,placed
1420,1951,484,38,cancelled
1421,1625,754,69,fulfilled
1422,604,234,43,placed
1423,510,88,68,in delivery
1424,2153,982,21,in delivery
1425,543,1250,13,fulfilled
1426,1133,1178,86,fulfilled
1427,2347,125,72,cancelled
1428,133,220,100,in delivery
1429,358,773,10,in delivery
1430,84,23,32,cancelled
1431,2247,1125,55,in delivery
1432,811,138,95,placed
1433,1014,1258,50,placed
1434,427,230,12,in delivery
1435,1070,18,77,fulfilled
1436,1152,706,59,placed
1437,2091,1369,33,cancelled
1438,648,1644,95,in delivery
1439,2000,1472,79,placed
1441,256,1937,95,cancelled
1442,43,1350,37,cancelled
1443,1895,536,98,fulfilled
1444,137,479,53,cancelled
1445,311,1022,38,placed
1446,1580,1937,60,cancelled
1447,324,1359,16,in delivery
1448,1117,1819,70,cancelled
1449,2390,1335,53,fulfilled
1450,1572,1215,12,cancelled
1451,2303,1573,90,placed
1452,265,133,79,cancelled
1453,120,147,45,fulfilled
1454,508,1656,74,in delivery
1455,1249,58,25,fulfilled
1456,2183,811,25,placed
1457,473,435,78,in delivery
1458,683,1671,14,fulfilled
1459,2374,1392,12,fulfilled
1460,2013,111,39,cancelled
1461,1023,1192,60,placed
1462,2349,1213,63,fulfilled
1463,2116,924,8,cancelled
1464,1639,715,46,cancelled
1465,1843,1925,82,in delivery
1466,248,1413,20,placed
1467,726,781,36,cancelled
1468,78,1204,32,placed
1469,1730,137,20,placed
1470,956,1398,13,fulfilled
1471,997,132,64,cancelled
1472,848,745,70,cancelled
1473,400,332,12,in delivery
1474,1613,16,32,fulfilled
1475,2226,1996,16,placed
1476,83,979,47,cancelled
1477,1228,1173,85,placed
1478,341,1521,81,placed
1479,420,73,17,placed
1480,1535,1848,30,fulfilled
1481,186,593,55,in delivery
1482,2000,706,90,in delivery
1483,2381,1826,34,placed
1484,1508,82,42,placed
1485,433,1108,67,in delivery
1486,323,1030,1,in delivery
1487,23,1604,47,in delivery
1488,448,1250,22,cancelled
1489,820,717,75,placed
1490,468,1869,59,in delivery
1492,1955,298,88,cancelled
1493,2494,914,52,fulfilled
1494,553,1073,18,placed
1495,2333,1432,53,placed
1496,1852,1591,71,cancelled
1497,2167,1351,50,in delivery
1498,1412,1238,4,cancelled
1499,739,1711,70,cancelled
1500,844,55,25,fulfilled
1501,89,1408,99,in delivery
1502,1735,65,17,cancelled
1503,974,131,60,in delivery
1504,580,782,50,cancelled
1505,2440,1197,43,in delivery
1506,425,868,91,in delivery
1507,1517,250,90,in delivery
1508,637,323,1,fulfilled
1509,1137,1186,7,cancelled
1510,1842,168,66,in delivery
1511,534,514,4,placed
1512,2084,1286,70,cancelled
1513,1867,931,38,placed
1514,1322,181,46,fulfilled
1515,1735,1323,83,cancelled
1516,1047,1671,23,cancelled
1517,1911,1381,40,in delivery
1518,1532,989,87,cancelled
1519,1307,1276,72,cancelled
1520,1485,450,39,in delivery
1521,1019,81,53,fulfilled
1522,969,1814,35,in delivery
1523,1730,1128,3,cancelled
1524,424,883,25,in delivery
1525,997,445,12,fulfilled
1526,1308,1593,9,placed
1527,2208,562,36,fulfilled
1528,2093,167,48,in delivery
1529,157,1148,50,cancelled
1530,1155,1957,67,in delivery
1531,2351,1236,82,fulfilled
1532,300,685,97,in delivery
1533,1770,496,10,cancelled
1534,324,231,25,placed
1535,2160,1054,8,cancelled
1536,1978,1303,56,placed
1537,392,1552,72,in delivery
1538,112,899,5,cancelled
1539,2028,1998,36,fulfilled
1540,1144,1761,2,cancelled
1541,639,50,44,placed
1542,1242,1207,26,in delivery
1543,375,1971,35,fulfilled
1544,855,380,26,in delivery
1545,1461,284,34,in delivery
1546,1195,1214,56,cancelled
1547,1600,1610,43,placed
1548,713,690,70,in delivery
1549,1233,870,15,fulfilled
1550,1992,1590,3,placed
1551,935,1510,8,cancelled
1552,682,1539,94,in delivery
1553,16,1122,53,placed
1554,1696,880,22,fulfilled
1555,747,692,34,placed
1556,781,334,79,in delivery
1557,2234,994,10,placed
1558,1709,1412,19,cancelled
1559,1974,1009,27,cancelled
1560,1156,1775,9,fulfilled
1561,2435,1794,14,fulfilled
1562,2480,614,88,placed
1563,2100,1679,67,in delivery
1564,2343,29,86,cancelled
1565,2158,163,31,fulfilled
1566,1638,1757,75,fulfilled
1567,1842,982,72,placed
1568,1038,537,10,in delivery
1569,2037,550,18,cancelled
1570,1796,1753,55,in delivery
1571,983,181,94,in delivery
1572,1213,1298,41,cancelled
1573,286,1224,38,cancelled
1574,274,1902,72,fulfilled
1575,1019,913,58,in delivery
1576,2064,777,34,placed
1577,690,892,39,placed
1578,2422,1705,92,cancelled
1579,2249,1334,83,placed
1580,1796,599,71,in delivery
1581,1962,1546,96,cancelled
1582,1747,1624,25,placed
1583,2293,748,14,cancelled
1584,406,157,48,placed
1585,2468,1151,7,fulfilled
1586,1627,1974,29,fulfilled
1587,1592,1610,43,placed
1588,1483,124,38,placed
1589,722,286,47,placed
1590,914,131,65,fulfilled
1591,179,751,76,fulfilled
1592,2365,1254,77,fulfilled
1593,2188,1555,90,fulfilled
1594,388,1133,37,placed
1595,1269,920,70,fulfilled
1596,525,1625,6,placed
1597,272,1533,11,fulfilled
1598,672,1840,8,placed
1599,1360,1194,19,fulfilled
1600,1269,1143,70,fulfilled
1601,1796,719,44,fulfilled
1602,2406,806,77,in delivery
1603,1017,1431,9,fulfilled
1604,1123,196,14,cancelled
1605,345,347,71,placed
1606,879,802,34,in delivery
1607,56,282,75,in delivery
1608,889,272,40,placed
1609,1473,1503,46,fulfilled
1610,1506,1849,68,fulfilled
1611,1917,671,66,in delivery
1612,1379,600,91,placed
1613,266,866,86,cancelled
1614,763,1942,48,placed
1615,1659,268,48,placed
1616,413,1691,6,fulfilled
1618,1397,201,27,cancelled
1619,260,1667,91,fulfilled
1620,953,486,26,fulfilled
1621,2483,348,79,cancelled
1622,1525,920,43,cancelled
1623,1032,902,13,fulfilled
1624,1819,213,11,in delivery
1626,634,1025,29,fulfilled
1627,1989,1866,3,placed
1628,413,1925,7,fulfilled
1629,2043,1455,95,cancelled
1630,164,661,85,fulfilled
1631,2423,1434,25,cancelled
1632,895,658,44,fulfilled
1633,1100,1413,6,cancelled
1634,1714,371,73,fulfilled
1635,715,1099,71,placed
1636,282,1296,99,in delivery
1637,404,226,33,fulfilled
1638,2051,1378,52,fulfilled
1639,289,6,49,in delivery
1640,1623,93,68,placed
1641,1783,697,30,placed
1642,1754,1467,71,fulfilled
1643,1423,1915,63,fulfilled
1644,2045,1989,42,fulfilled
1645,962,268,38,cancelled
1646,2093,1353,99,fulfilled
1647,1909,1209,36,in delivery
1648,1589,1207,45,cancelled
1649,1819,1714,88,cancelled
1650,1291,2,58,fulfilled
1651,1821,249,65,cancelled
1652,2364,1680,94,fulfilled
1653,773,62,14,placed
1654,1387,903,60,fulfilled
1655,103,1458,89,fulfilled
1656,1933,1811,14,cancelled
1657,2277,1400,0,placed
1658,444,117,81,cancelled
1659,1763,1945,8,cancelled
1660,2307,1867,94,placed
1661,1704,1184,26,fulfilled
1662,1429,1481,84,fulfilled
1663,739,802,55,in delivery
1664,1630,823,29,fulfilled
1665,235,1316,19,in delivery
1666,1775,1146,8,cancelled
1667,2100,305,2,placed
1668,736,616,89,in delivery
1669,2407,765,18,in delivery
1670,2420,1323,48,in delivery
1671,476,1620,78,fulfilled
1672,573,387,84,cancelled
1673,406,1276,63,in delivery
1674,1650,993,48,cancelled
1675,174,429,51,in delivery
1676,897,1932,68,cancelled
1677,987,655,100,cancelled
1678,1272,1487,99,placed
1679,1161,1784,8,fulfilled
1680,1068,295,41,fulfilled
1681,2354,1810,21,cancelled
1682,837,52,77,cancelled
1683,44,927,68,fulfilled
1684,216,1877,11,placed
1685,2324,525,82,fulfilled
1686,836,22,41,fulfilled
1687,1408,471,63,in delivery
1688,608,1330,60,cancelled
1689,2236,864,7,placed
1690,311,1318,34,in delivery
1691,618,1696,88,cancelled
1692,2488,752,61,in delivery
1693,1746,53,20,cancelled
1694,661,882,74,in delivery
1695,250,1799,49,cancelled
1696,7,216,27,in delivery
1697,298,1957,33,placed
1698,503,1688,32,in delivery
1699,487,863,50,fulfilled
1700,1858,1824,50,placed
1701,2354,1656,98,placed
1702,1398,133,0,cancelled
1703,1757,343,44,cancelled
1704,75,1439,34,cancelled
1705,1479,346,11,fulfilled
1706,2253,1375,94,in delivery
1707,2169,1045,18,placed
1708,671,1944,9,cancelled
1709,2338,1975,65,placed
1710,2019,716,66,fulfilled
1711,897,1914,42,in delivery
1712,187,52,65,placed
1713,1783,791,85,cancelled
1714,1282,763,20,fulfilled
1715,218,709,52,in delivery
1716,545,578,32,fulfilled
1717,1050,287,33,placed
1718,1330,1515,76,placed
1719,701,1197,1,fulfilled
1720,39,1391,14,fulfilled
1721,161,1337,67,cancelled
1722,789,1571,11,in delivery
1723,68,1904,13,placed
1724,1651,561,0,cancelled
1725,559,299,75,cancelled
1726,773,108,29,cancelled
1727,381,135,37,in delivery
1728,1341,1451,100,cancelled
1729,356,1170,84,fulfilled
1730,1179,794,37,cancelled
1731,1254,963,12,fulfilled
1732,2249,328,10,placed
1733,1091,719,32,cancelled
1734,1843,1298,68,in delivery
1735,1439,445,46,cancelled
1736,682,1959,98,fulfilled
1737,2227,1048,85,fulfilled
1738,1816,1593,94,placed
1739,402,922,76,fulfilled
1740,1477,619,53,placed
1741,1258,338,45,in delivery
1742,1092,1131,22,placed
1743,1861,279,4,fulfilled
1744,1529,1201,64,placed
1745,1881,828,32,fulfilled
1747,53,1274,24,fulfilled
1748,508,882,84,in delivery
1749,852,47,4,placed
1750,1090,375,67,in delivery
1751,446,1045,41,in delivery
1752,383,1244,89,fulfilled
1754,1285,1926,66,placed
1755,1889,1777,31,in delivery
1756,31,1646,32,fulfilled
1757,696,1003,96,placed
1758,537,178,84,cancelled
1759,1714,850,17,cancelled
1760,135,568,66,cancelled
1761,2218,968,59,placed
1763,1530,541,86,cancelled
1764,1183,992,13,cancelled
1765,1244,1883,65,placed
1766,620,283,43,fulfilled
1767,226,1478,69,fulfilled
1768,239,78,21,placed
1769,1063,318,76,in delivery
1770,365,1588,81,placed
1771,1400,1628,90,cancelled
1772,2007,1629,95,placed
1773,2169,14,82,placed
1774,1567,1501,91,cancelled
1775,112,1885,61,in delivery
1776,2091,223,94,cancelled
1777,2305,1444,38,fulfilled
1778,1281,1263,65,cancelled
1779,1391,1099,74,cancelled
1780,1173,1684,32,in delivery
1781,1641,1056,20,cancelled
1782,1154,1633,67,in delivery
1783,1029,99,77,cancelled
1784,44,1603,52,placed
1785,1148,91,1,cancelled
1786,1865,930,17,cancelled
1787,1246,1860,71,fulfilled
1788,752,89,53,cancelled
1789,854,950,16,fulfilled
1790,1427,286,36,placed
1791,2079,1985,12,placed
1792,1128,942,53,fulfilled
1793,1666,1930,36,placed
1794,1431,1619,66,cancelled
1795,1806,1070,8,placed
1796,847,1719,36,placed
1797,284,1615,30,placed
1798,1827,161,48,cancelled
1799,602,1914,9,in delivery
1800,140,811,7,cancelled
1801,44,1398,80,fulfilled
1802,1026,861,47,fulfilled
1803,368,142,72,cancelled
1804,953,729,72,fulfilled
1805,2431,1191,14,fulfilled
1806,1094,1371,96,in delivery
1807,2173,341,40,fulfilled
1808,215,1396,92,cancelled
1809,782,1677,95,cancelled
1810,1135,173,67,in delivery
1811,563,1730,39,cancelled
1812,1852,1889,17,placed
1813,1559,1992,15,in delivery
1814,1288,1021,34,placed
1815,4,1687,71,placed
1816,346,1930,34,in delivery
1817,2315,1276,62,in delivery
1818,2231,313,28,cancelled
1819,2053,120,30,in delivery
1820,1913,1619,84,placed
1821,1475,896,6,in delivery
1822,26,155,47,placed
1823,1306,1788,32,placed
1824,2145,265,32,fulfilled
1825,781,1907,43,fulfilled
1826,954,195,60,cancelled
1827,541,655,11,fulfilled
1828,48,812,63,placed
1829,734,138,88,placed
1830,790,1238,62,cancelled
1831,404,372,21,placed
1832,1540,1038,88,placed
1834,2342,455,86,placed
1835,1897,1922,18,in delivery
1836,1180,1836,0,in delivery
1838,961,1600,18,placed
1839,2330,1937,19,in delivery
1840,744,1233,15,cancelled
1841,648,1087,39,placed
1842,1882,712,91,fulfilled
1843,1642,1040,19,placed
1844,2413,447,20,cancelled
1845,234,55,44,placed
1846,1997,1371,30,fulfilled
1847,609,390,26,placed
1848,1733,1946,70,placed
1849,234,1912,91,fulfilled
1850,372,1078,64,in delivery
1851,1465,517,32,fulfilled
1852,1943,177,0,placed
1853,1413,868,71,placed
1854,1494,1600,57,fulfilled
1855,1139,327,42,in delivery
1856,2023,987,79,in delivery
1857,1291,747,48,placed
1858,131,592,72,cancelled
1860,150,1279,39,in delivery
1861,1969,1620,20,cancelled
1862,2017,55,79,in delivery
1863,2465,933,39,in delivery
1864,409,13,63,placed
1865,890,362,21,fulfilled
1866,1792,1245,65,placed
1867,2327,1604,51,fulfilled
1868,998,361,45,cancelled
1869,905,38,59,cancelled
1870,1672,1471,63,cancelled
1871,2332,308,27,cancelled
1872,1668,1355,70,fulfilled
1873,512,1972,94,in delivery
1874,840,537,34,cancelled
1875,2060,1924,15,in delivery
1876,2336,86,6,fulfilled
1877,2263,706,82,cancelled
1878,1780,711,47,cancelled
1879,2030,1109,50,fulfilled
1880,366,892,76,fulfilled
1881,891,681,19,in delivery
1882,2484,679,70,fulfilled
1883,2089,1284,14,fulfilled
1884,967,1198,20,fulfilled
1885,2198,373,23,in delivery
1886,1324,1350,73,cancelled
1887,1294,1324,71,placed
1888,1817,778,68,cancelled
1889,1289,136,96,in delivery
1890,1744,797,67,in delivery
1891,474,238,26,fulfilled
1892,2421,1223,41,in delivery
1893,1209,1826,87,fulfilled
1894,172,956,29,placed
1895,1530,726,42,fulfilled
1896,603,1213,62,fulfilled
1897,374,697,14,in delivery
1898,1412,663,22,fulfilled
1899,1255,1312,53,placed
1901,2008,888,92,fulfilled
1902,1633,342,48,placed
1903,268,1343,78,cancelled
1904,1909,864,6,fulfilled
1905,84,188,43,cancelled
1906,1295,190,11,fulfilled
1907,561,1140,26,fulfilled
1908,1160,1534,13,in delivery
1909,218,1286,65,in delivery
1910,370,998,17,in delivery
1911,2074,1843,34,in delivery
1912,821,1453,69,in delivery
1913,1840,1118,31,cancelled
1914,1026,157,28,fulfilled
1915,2097,1070,41,cancelled
1916,1205,122,56,fulfilled
1917,940,1125,77,cancelled
1918,1471,1522,7,placed
1919,1096,1157,45,placed
1920,161,779,7,cancelled
1921,587,822,28,placed
1922,2273,681,21,cancelled
1923,1547,62,12,fulfilled
1924,1426,362,93,cancelled
1925,494,354,41,placed
1926,1389,863,75,in delivery
1927,1732,1177,100,placed
1928,166,1260,87,placed
1929,1260,1456,63,placed
1930,657,1391,44,fulfilled
1931,715,382,66,fulfilled
1932,1212,1196,80,placed
1933,1119,895,67,fulfilled
1934,2320,1179,93,cancelled
1935,1197,612,65,fulfilled
1936,683,1709,60,cancelled
1937,425,1086,5,cancelled
1938,1077,1224,87,cancelled
1939,2340,365,80,cancelled
1940,2154,1954,50,placed
1941,2041,397,0,placed
1942,2340,565,16,cancelled
1943,1428,481,49,placed
1944,1593,1646,17,fulfilled
1945,874,296,8,placed
1946,181,636,97,cancelled
1947,2055,320,79,in delivery
1948,550,449,12,cancelled
1949,1296,1685,75,fulfilled
1950,1627,310,9,in delivery
1951,2150,495,30,fulfilled
1952,1828,1004,69,fulfilled
1953,1199,28,35,placed
1954,2210,232,90,placed
1955,513,1066,12,in delivery
1956,1963,561,28,fulfilled
1957,674,1944,96,placed
1958,1455,30,22,cancelled
1959,662,622,70,fulfilled
1960,15,985,24,in delivery
1961,2275,117,16,fulfilled
1962,1116,189,7,cancelled
1963,1490,1176,76,cancelled
1964,1805,616,59,placed
1965,222,1447,83,fulfilled
1966,1222,1989,27,placed
1967,2059,144,53,placed
1968,2466,1046,75,placed
1969,1851,902,84,fulfilled
1970,1432,1816,54,fulfilled
1971,2072,943,78,placed
1972,1700,447,33,placed
1973,2143,262,33,cancelled
1974,218,1792,5,placed
1975,4,649,0,in delivery
1976,2430,1179,78,in delivery
1977,299,460,72,cancelled
1978,43,1904,42,in delivery
1979,306,203,44,in delivery
1980,2479,212,66,fulfilled
1981,1684,2,76,in delivery
1982,2232,652,50,cancelled
1983,1789,528,94,fulfilled
1984,89,427,13,in delivery
1985,1844,1236,42,cancelled
1986,1073,577,10,fulfilled
1987,934,118,42,placed
1988,281,527,13,cancelled
1989,1550,318,95,cancelled
1990,816,705,25,placed
1991,370,1749,67,fulfilled
1992,110,561,17,placed
1993,109,1481,18,placed
1994,1007,130,40,fulfilled
1995,2488,1996,23,in delivery
1996,970,1289,59,placed
1997,619,247,37,placed
1998,1187,1172,6,placed
1999,492,1467,96,in delivery
2000,2500,2012,1,placed
2001,2500,2013,2,placed
2002,2500,2014,3,placed
2003,2500,2015,5,placed
2004,2500,2016,2,placed
2005,2500,2017,3,placed
2006,2500,2018,4,placed
2007,2500,2019,5,placed
2008,2500,2020,7,placed
2009,2500,2021,1,placed
2010,2500,2022,8,placed
2011,2501,2003,1,placed
2012,2501,2004,2,in delivery
2013,2501,2005,3,placed
2014,2501,2006,5,placed
2015,2501,2007,6,placed
2016,2501,2008,8,fulfilled
2017,2501,2009,9,placed
2018,2501,2010,2,placed
2019,2502,2011,3,fulfilled
2020,2503,2032,6,placed
2021,2503,2033,7,placed
2022,2502,2000,2,fulfilled
2023,2502,2001,1,fulfilled
2024,2503,2002,2,placed
2025,2503,2003,1,in delivery
2026,2504,2014,5,placed
2027,2504,2013,3,placed
2028,2504,2012,1,placed
2029,2504,2015,1,placed
2030,2504,1900,2,placed
2031,2504,1901,4,placed
